"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"Y:13307523-13309883","Gm21454, Gm37147","Reverse","1","2364","2364","4236.0","0.0e+00","95.94"
"Y:18020289-18022649","","Reverse","1","2364","2364","4236.0","0.0e+00","95.94"
"Y:13091542-13093901","Gm38084","Reverse","1","2364","2364","4229.0","0.0e+00","95.90"
"Y:17804545-17806904","Gm37865","Reverse","1","2364","2364","4229.0","0.0e+00","95.90"
"Y:10658763-10660695","Gm29522","Forward","430","2364","1935","3495.0","0.0e+00","96.23"
"Y:21573055-21574985","Gm38370","Reverse","430","2360","1936","3350.0","0.0e+00","94.68"
"Y:14220928-14222594","Gm30174","Forward","110","1776","1668","3127.0","0.0e+00","98.44"
"Y:18933187-18934853","Gm34550","Forward","110","1776","1668","3127.0","0.0e+00","98.44"
"Y:48435067-48436737","Gm28753","Forward","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:60364506-60366176","Gm28692","Forward","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:61225450-61227120","Gm29204","Forward","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:29559773-29561443","Gm28130","Reverse","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:32495514-32497184","Gm28764","Reverse","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:33383778-33385448","Gm28518","Reverse","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:57822627-57824297","Gm28962","Reverse","1","1671","1671","3099.0","0.0e+00","97.67"
"Y:47574166-47575836","Gm29098","Forward","1","1671","1671","3094.0","0.0e+00","97.61"
"Y:59518142-59519812","Gm29131","Forward","1","1671","1671","3094.0","0.0e+00","97.61"
"Y:58689699-58691369","Gm28284","Reverse","1","1671","1671","3094.0","0.0e+00","97.61"
"Y:44155719-44157388","Gm28278","Reverse","1","1670","1670","3094.0","0.0e+00","97.60"
"Y:15270506-15272176","Gm37344","Forward","1","1671","1671","3087.0","0.0e+00","97.49"
"Y:19983060-19984730","Gm37740","Forward","1","1671","1671","3087.0","0.0e+00","97.49"
"Y:30614266-30615936","Gm28089","Reverse","1","1671","1671","3085.0","0.0e+00","97.49"
"Y:31510536-31512206","Gm28488","Reverse","1","1671","1671","3085.0","0.0e+00","97.49"
"Y:42460670-42462342","Gm29274","Reverse","1","1671","1673","3069.0","0.0e+00","97.25"
"Y:89391981-89393649","Gm28670","Forward","1","1670","1670","3057.0","0.0e+00","97.07"
"Y:14864293-14865961","Gm37654","Forward","1","1670","1670","3050.0","0.0e+00","97.01"
"Y:19576892-19578560","","Forward","1","1670","1670","3050.0","0.0e+00","97.01"
"Y:45044455-45046123","Gm29445","Forward","1","1670","1670","3048.0","0.0e+00","96.95"
"Y:45449413-45451081","Gm28458","Forward","1","1670","1670","3048.0","0.0e+00","96.95"
"Y:44821116-44822782","Gm28887, Gm29444","Forward","1","1670","1670","3044.0","0.0e+00","97.13"
"Y:45226193-45227859","Gm28457","Forward","1","1670","1670","3044.0","0.0e+00","97.13"
"Y:7553301-7554971","Gm28393","Forward","1","1671","1671","3044.0","0.0e+00","96.53"
"Y:7085596-7087266","Gm28999","Forward","1","1671","1671","3044.0","0.0e+00","96.53"
"Y:42142008-42143671","Gm29537","Forward","1","1667","1667","3019.0","0.0e+00","96.70"
"Y:46061213-46062805","","Reverse","78","1670","1593","2933.0","0.0e+00","97.30"
"Y:46604189-46605781","Gm28549","Forward","78","1670","1593","2926.0","0.0e+00","97.18"
"Y:47833281-47834712","Gm29373","Reverse","1","1432","1432","2761.0","0.0e+00","99.65"
"Y:60623674-60625105","Gm28687","Reverse","1","1432","1432","2761.0","0.0e+00","99.65"
"Y:46910959-46912390","Gm28550","Reverse","1","1432","1432","2759.0","0.0e+00","99.58"
"Y:30882235-30883666","Gm29581","Reverse","1","1432","1432","2747.0","0.0e+00","99.37"
"Y:31778471-31779902","Gm28298","Reverse","1","1432","1432","2747.0","0.0e+00","99.37"
"Y:58957214-58958645","Gm28073","Reverse","1","1432","1432","2747.0","0.0e+00","99.37"
"Y:59023515-59024946","Gm28074","Reverse","1","1432","1432","2747.0","0.0e+00","99.37"
"Y:32755519-32756950","Gm28761","Reverse","1","1432","1432","2745.0","0.0e+00","99.30"
"Y:33678560-33679991","Gm28521","Reverse","1","1432","1432","2745.0","0.0e+00","99.30"
"Y:59772616-59774001","Gm29132","Reverse","1","1386","1386","2674.0","0.0e+00","99.64"
"Y:13981034-13982496","Gm37467","Forward","1","1463","1463","2637.0","0.0e+00","96.17"
"Y:18693810-18695272","Gm38013","Forward","1","1463","1463","2637.0","0.0e+00","96.17"
"Y:6975429-6976860","Gm28445","Forward","1","1432","1432","2637.0","0.0e+00","97.28"
"Y:40735091-40736523","Gm28993","Reverse","1","1433","1433","2584.0","0.0e+00","96.23"
"JH584301.1:242323-243645","","Reverse","110","1432","1323","2545.0","0.0e+00","99.55"
"Y:90666279-90667601","Gm28301","Reverse","110","1432","1323","2543.0","0.0e+00","99.47"
"Y:33741143-33742465","Gm28522","Reverse","110","1432","1323","2529.0","0.0e+00","99.24"
"Y:59086040-59087362","Gm28072","Reverse","110","1432","1323","2527.0","0.0e+00","99.17"
"Y:44386845-44388167","Gm29426","Reverse","110","1432","1323","2525.0","0.0e+00","99.17"
"Y:28909930-28911252","Gm28987","Reverse","110","1432","1323","2525.0","0.0e+00","99.17"
"Y:31840944-31842266","Gm28297","Reverse","110","1432","1323","2524.0","0.0e+00","99.09"
"Y:32817953-32819272","Gm28765","Reverse","113","1432","1320","2524.0","0.0e+00","99.24"
"Y:30944732-30946051","Gm29578","Reverse","113","1432","1320","2519.0","0.0e+00","99.09"
"JH584302.1:89314-90635","","Reverse","110","1432","1323","2516.0","0.0e+00","99.09"
"Y:41767767-41769088","Gm28834","Reverse","110","1432","1323","2514.0","0.0e+00","99.02"
"Y:58081354-58082672","Gm29467","Reverse","113","1432","1320","2510.0","0.0e+00","99.09"
"Y:38936037-38937329","Gm29360","Reverse","140","1432","1293","2479.0","0.0e+00","99.38"
"Y:29809596-29810775","","Reverse","252","1432","1181","2249.0","0.0e+00","99.15"
"Y:87489696-87490936","","Forward","430","1671","1242","2244.0","0.0e+00","96.38"
"Y:52718789-52720032","Gm28735","Forward","430","1671","1246","2199.0","0.0e+00","95.51"
"Y:65316454-65317697","Gm29457","Forward","430","1671","1246","2199.0","0.0e+00","95.51"
"Y:72493620-72494863","","Forward","430","1671","1246","2199.0","0.0e+00","95.51"
"Y:36795221-36796464","Gm29027","Reverse","430","1671","1246","2199.0","0.0e+00","95.51"
"Y:37319514-37320757","","Reverse","430","1671","1246","2199.0","0.0e+00","95.51"
"Y:78151741-78152980","Gm29566, Gm29565","Forward","434","1671","1240","2199.0","0.0e+00","95.65"
"Y:80072731-80073970","Gm29190","Forward","434","1671","1240","2199.0","0.0e+00","95.65"
"Y:5900689-5901927","Gm28173","Reverse","434","1671","1239","2197.0","0.0e+00","95.56"
"Y:88995335-88996578","Gm29393","Forward","430","1671","1246","2197.0","0.0e+00","95.43"
"Y:22110870-22112113","Gm32114","Reverse","430","1671","1244","2196.0","0.0e+00","95.42"
"Y:56126157-56127400","Gm28207","Forward","430","1671","1246","2194.0","0.0e+00","95.35"
"Y:66847860-66849103","","Forward","430","1671","1246","2194.0","0.0e+00","95.35"
"Y:35191857-35193100","Gm29386","Reverse","430","1671","1246","2194.0","0.0e+00","95.35"
"Y:82970160-82971403","","Forward","430","1671","1244","2194.0","0.0e+00","95.42"
"Y:36496822-36498065","Gm28338","Reverse","430","1671","1246","2192.0","0.0e+00","95.35"
"Y:51790891-51792134","Gm28947","Forward","430","1671","1246","2191.0","0.0e+00","95.35"
"Y:64412032-64413275","Gm29265","Forward","430","1671","1246","2191.0","0.0e+00","95.35"
"Y:24787729-24788972","Gm30045","Reverse","430","1671","1246","2191.0","0.0e+00","95.35"
"Y:24274618-24275861","Gm36345","Reverse","430","1671","1246","2191.0","0.0e+00","95.35"
"Y:28331389-28332632","Gm28938","Reverse","430","1671","1246","2191.0","0.0e+00","95.35"
"JH584300.1:122220-123463","","Reverse","430","1671","1246","2191.0","0.0e+00","95.35"
"Y:49509933-49511175","Gm29271","Forward","430","1671","1244","2189.0","0.0e+00","95.42"
"Y:55152460-55153703","Gm29301","Forward","430","1671","1246","2188.0","0.0e+00","95.26"
"Y:75134619-75135862","Gm28789","Forward","430","1671","1246","2188.0","0.0e+00","95.26"
"Y:26327036-26328279","Gm32181","Reverse","430","1671","1246","2188.0","0.0e+00","95.26"
"Y:34671245-34672488","Gm29081","Reverse","430","1671","1246","2188.0","0.0e+00","95.26"
"Y:53528301-53529540","Gm29248","Forward","434","1671","1242","2187.0","0.0e+00","95.41"
"Y:25300858-25302101","Gm30705","Reverse","430","1671","1246","2186.0","0.0e+00","95.26"
"Y:50545401-50546644","Gm29117","Forward","430","1671","1246","2186.0","0.0e+00","95.26"
"Y:61578188-61579431","Gm29206, Gm29203","Forward","430","1671","1246","2185.0","0.0e+00","95.18"
"Y:83192615-83193854","Gm28832","Forward","434","1671","1241","2185.0","0.0e+00","95.41"
"Y:63685228-63686471","Gm29060, Gm29061","Forward","430","1671","1246","2185.0","0.0e+00","95.18"
"Y:35459557-35460796","Gm28260","Reverse","434","1671","1242","2184.0","0.0e+00","95.33"
"Y:77479798-77481042","Gm28702, Gm28701","Forward","430","1671","1245","2184.0","0.0e+00","95.26"
"Y:67844658-67845902","","Reverse","430","1671","1245","2184.0","0.0e+00","95.26"
"Y:27581861-27583104","Gm28454","Reverse","430","1671","1246","2183.0","0.0e+00","95.18"
"Y:69242629-69243872","Gm28632","Reverse","430","1671","1247","2181.0","0.0e+00","95.35"
"Y:65832613-65833855","Gm28135","Forward","430","1671","1244","2180.0","0.0e+00","95.26"
"Y:26611569-26612808","Gm28853","Reverse","434","1671","1242","2180.0","0.0e+00","95.25"
"Y:27356654-27357893","Gm29021","Reverse","434","1671","1242","2180.0","0.0e+00","95.25"
"Y:28106299-28107538","Gm28799","Reverse","434","1671","1242","2180.0","0.0e+00","95.25"
"Y:72710126-72711365","","Forward","434","1671","1242","2179.0","0.0e+00","95.25"
"Y:87992499-87993743","Gm28103","Forward","430","1671","1247","2179.0","0.0e+00","95.19"
"Y:21053593-21054836","Gm36950","Reverse","430","1671","1246","2179.0","0.0e+00","95.10"
"Y:84036077-84037320","Gm28472","Forward","430","1671","1246","2177.0","0.0e+00","95.02"
"Y:63902773-63904016","Gm29625","Forward","430","1671","1244","2174.0","0.0e+00","95.02"
"Y:53234896-53236138","Gm28236","Forward","430","1671","1246","2172.0","0.0e+00","95.10"
"Y:24052238-24053477","Gm37687","Reverse","434","1671","1242","2172.0","0.0e+00","95.09"
"Y:24565441-24566680","Gm37434","Reverse","434","1671","1242","2172.0","0.0e+00","95.09"
"Y:26104651-26105890","Gm37346","Reverse","434","1671","1242","2172.0","0.0e+00","95.09"
"Y:52014659-52015898","Gm28950","Forward","434","1671","1242","2172.0","0.0e+00","95.17"
"Y:50770933-50772172","Gm29116","Forward","434","1671","1242","2171.0","0.0e+00","95.09"
"Y:37773260-37774503","","Reverse","430","1671","1247","2169.0","0.0e+00","95.03"
"Y:22921231-22922472","Gm33954","Reverse","430","1671","1246","2167.0","0.0e+00","94.94"
"Y:31449589-31450825","Gm28487","Forward","430","1671","1243","2167.0","0.0e+00","95.01"
"Y:48406573-48407809","Gm28754","Forward","430","1671","1243","2162.0","0.0e+00","94.93"
"Y:70090783-70092022","Gm28082","Forward","434","1671","1243","2161.0","0.0e+00","95.17"
"Y:67470721-67471960","Gm29219","Reverse","434","1671","1243","2161.0","0.0e+00","95.17"
"Y:35982073-35983315","Gm28470","Reverse","430","1671","1246","2159.0","0.0e+00","94.86"
"Y:23758745-23759987","Gm37840","Reverse","430","1671","1246","2159.0","0.0e+00","94.86"
"Y:40495690-40496743","Gm28617","Reverse","110","1163","1054","1997.0","0.0e+00","98.77"
"Y:19060249-19061291","Gm35070","Forward","390","1438","1049","1945.0","0.0e+00","97.52"
"Y:59709922-59710899","Gm29130","Reverse","1387","2364","978","1899.0","0.0e+00","99.90"
"Y:14347981-14348988","Gm30686","Forward","425","1438","1014","1882.0","0.0e+00","97.63"
"Y:4886133-4887148","Gm28357","Reverse","411","1432","1022","1877.0","0.0e+00","97.16"
"Y:30881302-30882232","Gm29581","Reverse","1434","2364","931","1788.0","0.0e+00","99.36"
"Y:31777538-31778468","Gm28298","Reverse","1434","2364","931","1788.0","0.0e+00","99.36"
"Y:32754586-32755516","Gm28761","Reverse","1434","2364","931","1788.0","0.0e+00","99.36"
"Y:58956281-58957211","Gm28073","Reverse","1434","2364","931","1788.0","0.0e+00","99.36"
"Y:59022582-59023512","Gm28074","Reverse","1434","2364","931","1788.0","0.0e+00","99.36"
"Y:33677627-33678557","Gm28521","Reverse","1434","2364","931","1781.0","0.0e+00","99.14"
"Y:90665346-90666276","Gm28301","Reverse","1434","2364","931","1780.0","0.0e+00","99.03"
"Y:59771637-59772567","Gm29132","Reverse","1434","2364","931","1775.0","0.0e+00","98.93"
"Y:13453222-13454221","Gm37378","Reverse","430","1429","1000","1774.0","0.0e+00","95.50"
"Y:28908997-28909927","Gm28987","Reverse","1434","2364","931","1771.0","0.0e+00","98.82"
"Y:41766834-41767764","Gm28834","Reverse","1434","2364","931","1769.0","0.0e+00","98.71"
"Y:38935104-38936034","Gm29360","Reverse","1434","2364","931","1767.0","0.0e+00","98.71"
"Y:32817021-32817950","Gm28765","Reverse","1434","2364","931","1762.0","0.0e+00","98.71"
"Y:30943800-30944729","Gm29578","Reverse","1434","2364","931","1762.0","0.0e+00","98.71"
"Y:33740211-33741140","Gm28522","Reverse","1434","2364","931","1762.0","0.0e+00","98.71"
"Y:58080422-58081351","Gm29467","Reverse","1434","2364","931","1762.0","0.0e+00","98.71"
"Y:59085108-59086037","Gm28072","Reverse","1434","2364","931","1762.0","0.0e+00","98.71"
"JH584301.1:241390-242320","","Reverse","1434","2364","931","1762.0","0.0e+00","98.60"
"JH584302.1:88382-89311","","Reverse","1434","2364","931","1762.0","0.0e+00","98.71"
"Y:13006502-13007502","","Reverse","430","1429","1001","1761.0","0.0e+00","95.00"
"Y:17719495-17720495","","Reverse","430","1429","1001","1761.0","0.0e+00","95.00"
"Y:44385913-44386842","Gm29426","Reverse","1434","2363","930","1760.0","0.0e+00","98.60"
"Y:40367717-40368647","Gm29433, Gm29215","Reverse","1434","2364","931","1760.0","0.0e+00","98.50"
"Y:43452966-43453914","Gm28568","Reverse","1","949","949","1759.0","0.0e+00","97.58"
"Y:31840012-31840941","Gm28297","Reverse","1434","2364","931","1758.0","0.0e+00","98.60"
"Y:29808664-29809593","","Reverse","1434","2364","931","1758.0","0.0e+00","98.60"
"Y:46910030-46910956","Gm28550","Reverse","1434","2364","931","1757.0","0.0e+00","98.50"
"Y:4587754-4588751","Gm28242","Forward","430","1429","1001","1754.0","0.0e+00","95.20"
"Y:20792229-20793226","Gm38174","Forward","430","1429","1001","1753.0","0.0e+00","95.10"
"Y:47832351-47833278","Gm29373","Reverse","1434","2364","932","1752.0","0.0e+00","98.50"
"Y:60622744-60623671","Gm28687","Reverse","1434","2364","932","1752.0","0.0e+00","98.50"
"Y:4885200-4886130","Gm28357","Reverse","1434","2364","931","1752.0","0.0e+00","98.17"
"Y:60335998-60336995","Gm28691","Forward","430","1429","1001","1747.0","0.0e+00","95.00"
"Y:29589030-29590027","Gm28131","Reverse","430","1429","1001","1747.0","0.0e+00","95.00"
"Y:33447379-33448376","Gm28520","Reverse","430","1429","1001","1747.0","0.0e+00","95.00"
"Y:31539690-31540687","Gm28491","Reverse","430","1429","1001","1747.0","0.0e+00","95.00"
"Y:33412955-33413952","Gm28519","Reverse","430","1429","1001","1747.0","0.0e+00","95.00"
"Y:58718892-58719889","Gm29368","Reverse","430","1429","1001","1747.0","0.0e+00","95.00"
"Y:15242344-15243341","Gm37572","Forward","430","1429","1001","1732.0","0.0e+00","94.51"
"Y:42489000-42489997","Gm29275","Reverse","430","1429","1001","1731.0","0.0e+00","94.51"
"Y:89637558-89638555","Gm28674","Reverse","430","1429","1001","1730.0","0.0e+00","94.61"
"Y:14349015-14349915","Gm30686","Forward","1464","2364","901","1705.0","0.0e+00","98.56"
"Y:19061318-19062218","Gm35070","Forward","1464","2364","901","1705.0","0.0e+00","98.56"
"Y:13452290-13453214","Gm37378","Reverse","1434","2361","928","1666.0","0.0e+00","96.12"
"Y:4588757-4589682","Gm28242","Forward","1434","2364","931","1625.0","0.0e+00","94.63"
"Y:32524851-32525693","Gm28762","Reverse","430","1274","846","1461.0","0.0e+00","94.56"
"Y:39159960-39160719","Gm29497","Reverse","910","1670","761","1375.0","0.0e+00","96.58"
"Y:43048623-43049343","Gm28311","Reverse","950","1670","721","1355.0","0.0e+00","98.06"
"Y:43047935-43048617","Gm28311","Reverse","1677","2359","683","1270.0","0.0e+00","97.51"
"Y:5618712-5619434","Gm29158","Reverse","430","1151","723","1270.0","0.0e+00","95.44"
"Y:7554976-7555663","Gm28393","Forward","1677","2364","688","1265.0","0.0e+00","96.80"
"Y:7087271-7087958","Gm28999","Forward","1677","2364","688","1265.0","0.0e+00","96.80"
"Y:42459983-42460665","Gm29274","Reverse","1677","2359","683","1263.0","0.0e+00","97.36"
"Y:46060525-46061207","","Reverse","1677","2359","683","1263.0","0.0e+00","97.22"
"Y:46605787-46606469","Gm28549","Forward","1677","2359","683","1259.0","0.0e+00","97.07"
"Y:6977106-6977793","Gm28445","Forward","1677","2364","688","1255.0","0.0e+00","96.37"
"Y:13982709-13983394","Gm37467","Forward","1677","2364","688","1248.0","0.0e+00","96.37"
"Y:18695485-18696170","Gm38013","Forward","1677","2364","688","1248.0","0.0e+00","96.37"
"Y:15272181-15272862","Gm37344","Forward","1677","2359","683","1248.0","0.0e+00","96.93"
"Y:19984735-19985416","Gm37740","Forward","1677","2359","683","1248.0","0.0e+00","96.93"
"Y:48436742-48437424","Gm28753","Forward","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:47575841-47576523","Gm29098","Forward","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:60366181-60366863","Gm28692","Forward","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:61227125-61227807","Gm29204","Forward","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:59519817-59520499","Gm29131","Forward","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:29559086-29559768","Gm28130","Reverse","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:32494827-32495509","Gm28764","Reverse","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:33383091-33383773","Gm28518","Reverse","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:30613579-30614261","Gm28089","Reverse","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:58689012-58689694","Gm28284","Reverse","1677","2359","683","1244.0","0.0e+00","96.49"
"Y:31509849-31510531","Gm28488","Reverse","1677","2359","683","1242.0","0.0e+00","96.34"
"Y:57821940-57822622","Gm28962","Reverse","1677","2359","683","1240.0","0.0e+00","96.34"
"Y:39159268-39159954","Gm29497","Reverse","1677","2364","688","1231.0","0.0e+00","95.64"
"Y:44822788-44823474","Gm28887, Gm29444","Forward","1677","2364","688","1229.0","0.0e+00","95.49"
"Y:45227865-45228551","Gm28457","Forward","1677","2364","688","1229.0","0.0e+00","95.49"
"Y:89393655-89394341","Gm28670","Forward","1677","2364","688","1225.0","0.0e+00","95.35"
"Y:43451554-43452240","Gm28568","Reverse","1677","2364","688","1225.0","0.0e+00","95.35"
"Y:45046129-45046815","Gm29445","Forward","1677","2364","688","1222.0","0.0e+00","95.06"
"Y:45451087-45451773","Gm28458","Forward","1677","2364","688","1222.0","0.0e+00","95.06"
"Y:20793471-20794154","Gm38174","Forward","1677","2361","685","1216.0","0.0e+00","95.18"
"Y:42143680-42144366","Gm29537","Forward","1677","2364","688","1215.0","0.0e+00","94.91"
"Y:29588099-29588785","Gm28131","Reverse","1677","2364","688","1213.0","0.0e+00","94.77"
"Y:14865967-14866653","Gm37654","Forward","1677","2364","688","1209.0","0.0e+00","94.77"
"Y:19578566-19579252","","Forward","1677","2364","688","1209.0","0.0e+00","94.77"
"Y:89636631-89637313","Gm28674","Reverse","1677","2360","684","1208.0","0.0e+00","95.03"
"Y:43076823-43077506","Gm28310","Reverse","1677","2361","685","1207.0","0.0e+00","94.74"
"Y:48407814-48408497","Gm28754","Forward","1677","2361","685","1207.0","0.0e+00","94.74"
"Y:60337240-60337923","Gm28691","Forward","1677","2361","685","1207.0","0.0e+00","94.74"
"Y:32523769-32524452","Gm28762","Reverse","1677","2361","685","1207.0","0.0e+00","94.74"
"Y:46576891-46577574","Gm29646","Forward","1677","2361","685","1205.0","0.0e+00","94.74"
"Y:31450830-31451513","Gm28487","Forward","1677","2361","685","1204.0","0.0e+00","94.60"
"Y:33323869-33324552","Gm29074","Forward","1677","2361","685","1204.0","0.0e+00","94.60"
"Y:31538762-31539445","Gm28491","Reverse","1677","2361","685","1204.0","0.0e+00","94.60"
"Y:42488068-42488751","Gm29275","Reverse","1677","2361","685","1203.0","0.0e+00","94.74"
"Y:5617503-5618189","Gm29158","Reverse","1677","2364","688","1202.0","0.0e+00","94.48"
"Y:24051548-24052233","Gm37687","Reverse","1677","2364","688","1201.0","0.0e+00","94.62"
"Y:24564751-24565436","Gm37434","Reverse","1677","2364","688","1201.0","0.0e+00","94.62"
"Y:26103961-26104646","Gm37346","Reverse","1677","2364","688","1201.0","0.0e+00","94.62"
"Y:33446451-33447134","Gm28520","Reverse","1677","2361","685","1200.0","0.0e+00","94.45"
"Y:33412027-33412710","Gm28519","Reverse","1677","2361","685","1200.0","0.0e+00","94.45"
"Y:58717964-58718647","Gm29368","Reverse","1677","2361","685","1199.0","0.0e+00","94.45"
"Y:56127405-56128087","Gm28207","Forward","1677","2360","684","1199.0","0.0e+00","94.59"
"Y:36794534-36795216","Gm29027","Reverse","1677","2360","684","1196.0","0.0e+00","94.44"
"Y:37318827-37319509","","Reverse","1677","2360","684","1196.0","0.0e+00","94.44"
"Y:5899998-5900684","Gm28173","Reverse","1677","2364","688","1196.0","0.0e+00","94.04"
"Y:50772177-50772858","Gm29116","Forward","1677","2360","684","1195.0","0.0e+00","94.74"
"Y:72711370-72712051","","Forward","1677","2360","684","1195.0","0.0e+00","94.74"
"Y:63686476-63687162","Gm29060, Gm29061","Forward","1677","2364","688","1195.0","0.0e+00","94.04"
"Y:23758054-23758740","Gm37840","Reverse","1677","2364","688","1195.0","0.0e+00","94.04"
"Y:35191166-35191852","Gm29386","Reverse","1677","2364","688","1195.0","0.0e+00","94.04"
"Y:35981382-35982068","Gm28470","Reverse","1677","2364","688","1195.0","0.0e+00","94.04"
"Y:86542338-86543020","Gm28440","Forward","1677","2360","684","1194.0","0.0e+00","94.44"
"Y:69241942-69242624","Gm28632","Reverse","1677","2360","684","1194.0","0.0e+00","94.44"
"Y:66849108-66849790","","Forward","1677","2360","684","1194.0","0.0e+00","94.44"
"Y:82971408-82972094","","Forward","1677","2364","688","1194.0","0.0e+00","93.90"
"Y:70092027-70092708","Gm28082","Forward","1677","2360","684","1192.0","0.0e+00","94.59"
"Y:83193859-83194540","Gm28832","Forward","1677","2360","684","1192.0","0.0e+00","94.59"
"Y:67470035-67470716","Gm29219","Reverse","1677","2360","684","1192.0","0.0e+00","94.59"
"Y:49511180-49511866","Gm29271","Forward","1677","2364","688","1192.0","0.0e+00","93.90"
"Y:53236143-53236829","Gm28236","Forward","1677","2364","688","1192.0","0.0e+00","93.90"
"Y:65833860-65834546","Gm28135","Forward","1677","2364","688","1192.0","0.0e+00","93.90"
